Absolute Time,Time Elapsed,Temperature,Vref,Average Output
04/01/2018 at 12:23:35,604.0,41.695398452970615,-1.2463343108504397,360.0513
04/01/2018 at 12:23:38,607.0,41.695398452970615,-1.2463343108504397,360.0666
04/01/2018 at 12:23:40,609.0,41.695398452970615,-1.2463343108504397,360.09244
04/01/2018 at 12:23:43,612.0,41.695398452970615,-1.2463343108504397,360.12045
04/01/2018 at 12:23:46,615.0,41.695398452970615,-1.2463343108504397,360.15735
04/01/2018 at 12:23:48,618.0,41.695398452970615,-1.2463343108504397,360.17813
04/01/2018 at 12:23:51,620.0,41.695398452970615,-1.2463343108504397,360.2006
04/01/2018 at 12:23:54,623.0,41.695398452970615,-1.2463343108504397,360.21332
04/01/2018 at 12:23:57,626.0,41.695398452970615,-1.2463343108504397,360.2485
04/01/2018 at 12:23:59,628.0,41.695398452970615,-1.2463343108504397,360.28116
04/01/2018 at 12:24:02,631.0,41.63557643456453,-1.2463343108504397,360.30365
04/01/2018 at 12:24:05,634.0,41.63557643456453,-1.2463343108504397,360.31085
04/01/2018 at 12:24:07,636.0,41.63557643456453,-1.2463343108504397,360.31
04/01/2018 at 12:24:10,639.0,41.63557643456453,-1.2463343108504397,360.30576
04/01/2018 at 12:24:13,642.0,41.63557643456453,-1.2463343108504397,360.29602
04/01/2018 at 12:24:15,645.0,41.63557643456453,-1.2463343108504397,360.29303
04/01/2018 at 12:24:18,647.0,41.63557643456453,-1.2463343108504397,360.2871
04/01/2018 at 12:24:21,650.0,41.63557643456453,-1.2463343108504397,360.28372
04/01/2018 at 12:24:24,653.0,41.695398452970615,-1.2463343108504397,360.28073
04/01/2018 at 12:24:26,655.0,41.695398452970615,-1.2463343108504397,360.282
04/01/2018 at 12:24:29,658.0,41.695398452970615,-1.2463343108504397,360.28964
04/01/2018 at 12:24:32,661.0,41.695398452970615,-1.2463343108504397,360.3045
04/01/2018 at 12:24:34,663.0,41.695398452970615,-1.2463343108504397,360.33334
04/01/2018 at 12:24:37,666.0,41.695398452970615,-1.2463343108504397,360.3626
04/01/2018 at 12:24:40,669.0,41.695398452970615,-1.2463343108504397,360.38168
04/01/2018 at 12:24:42,671.0,41.695398452970615,-1.2463343108504397,360.4084
04/01/2018 at 12:24:45,674.0,41.695398452970615,-1.2463343108504397,360.42368
04/01/2018 at 12:24:48,677.0,41.695398452970615,-1.2463343108504397,360.44785
04/01/2018 at 12:24:50,680.0,41.695398452970615,-1.2463343108504397,360.48303
04/01/2018 at 12:24:53,682.0,41.695398452970615,-1.2463343108504397,360.49194
04/01/2018 at 12:24:56,685.0,41.695398452970615,-1.2463343108504397,360.51144
04/01/2018 at 12:24:59,688.0,41.695398452970615,-1.2463343108504397,360.5348
04/01/2018 at 12:25:01,690.0,41.695398452970615,-1.2463343108504397,360.54623
04/01/2018 at 12:25:04,693.0,41.695398452970615,-1.2463343108504397,360.5543
04/01/2018 at 12:25:07,696.0,41.695398452970615,-1.2463343108504397,360.581
04/01/2018 at 12:25:09,698.0,41.695398452970615,-1.2463343108504397,360.59076
04/01/2018 at 12:25:12,701.0,41.695398452970615,-1.2463343108504397,360.60898
04/01/2018 at 12:25:15,704.0,41.63557643456453,-1.2463343108504397,360.62808
04/01/2018 at 12:25:18,707.0,41.695398452970615,-1.2463343108504397,360.36343
04/01/2018 at 12:25:20,709.0,41.75538325257977,-1.2463343108504397,360.37573
04/01/2018 at 12:25:24,713.0,41.99696813895343,-1.2463343108504397,368.9949
04/01/2018 at 12:25:28,717.0,41.93632325819038,-1.2463343108504397,376.8643
04/01/2018 at 12:25:32,721.0,42.11876071535347,-1.2463343108504397,389.27652
04/01/2018 at 12:25:37,726.0,42.11876071535347,-1.2463343108504397,396.9139
04/01/2018 at 12:25:40,729.0,41.815531721694896,-1.2463343108504397,394.87573
04/01/2018 at 12:25:43,732.0,41.815531721694896,-1.2463343108504397,393.59457
04/01/2018 at 12:25:46,735.0,41.695398452970615,-1.2463343108504397,392.96777
04/01/2018 at 12:25:49,738.0,41.695398452970615,-1.2463343108504397,392.61917
04/01/2018 at 12:25:51,740.0,41.695398452970615,-1.2463343108504397,392.36557
04/01/2018 at 12:25:54,743.0,41.695398452970615,-1.2463343108504397,392.23157
04/01/2018 at 12:25:57,746.0,41.695398452970615,-1.2463343108504397,392.12256
04/01/2018 at 12:26:00,749.0,41.695398452970615,-1.2463343108504397,392.06192
04/01/2018 at 12:26:02,751.0,41.695398452970615,-1.2463343108504397,392.03986
04/01/2018 at 12:26:05,754.0,41.695398452970615,-1.2463343108504397,392.03943
04/01/2018 at 12:26:08,757.0,41.63557643456453,-1.2463343108504397,392.04367
04/01/2018 at 12:26:10,759.0,41.63557643456453,-1.2463343108504397,392.00934
04/01/2018 at 12:26:13,762.0,41.695398452970615,-1.2463343108504397,391.8893
04/01/2018 at 12:26:16,765.0,41.695398452970615,-1.2463343108504397,391.84775
04/01/2018 at 12:26:18,768.0,41.63557643456453,-1.2463343108504397,391.85452
04/01/2018 at 12:26:21,770.0,41.63557643456453,-1.2463343108504397,391.84265
04/01/2018 at 12:26:24,773.0,41.63557643456453,-1.2463343108504397,391.80322
04/01/2018 at 12:26:27,776.0,41.63557643456453,-1.2463343108504397,391.76166
04/01/2018 at 12:26:29,778.0,41.63557643456453,-1.2463343108504397,391.72943
04/01/2018 at 12:26:32,781.0,41.63557643456453,-1.2463343108504397,391.70526
04/01/2018 at 12:26:35,784.0,41.63557643456453,-1.2463343108504397,391.68195
04/01/2018 at 12:26:37,786.0,41.63557643456453,-1.2463343108504397,391.65988
04/01/2018 at 12:26:40,789.0,41.63557643456453,-1.2463343108504397,391.6442
04/01/2018 at 12:26:43,792.0,41.63557643456453,-1.2463343108504397,391.62552
04/01/2018 at 12:26:45,795.0,41.63557643456453,-1.2463343108504397,391.6056
04/01/2018 at 12:26:48,797.0,41.695398452970615,-1.2463343108504397,391.57803
04/01/2018 at 12:26:51,800.0,41.695398452970615,-1.2463343108504397,391.57422
04/01/2018 at 12:26:53,803.0,41.695398452970615,-1.2463343108504397,391.59882
04/01/2018 at 12:26:56,805.0,41.695398452970615,-1.2463343108504397,391.623
04/01/2018 at 12:26:59,808.0,41.695398452970615,-1.2463343108504397,391.65817
04/01/2018 at 12:27:02,811.0,41.695398452970615,-1.2463343108504397,391.6993
04/01/2018 at 12:27:04,813.0,41.695398452970615,-1.2463343108504397,391.7413
04/01/2018 at 12:27:07,816.0,41.695398452970615,-1.2463343108504397,391.78964
04/01/2018 at 12:27:10,819.0,41.695398452970615,-1.2463343108504397,391.852
04/01/2018 at 12:27:12,821.0,41.695398452970615,-1.2463343108504397,391.9139
04/01/2018 at 12:27:15,824.0,41.695398452970615,-1.2463343108504397,391.9631
04/01/2018 at 12:27:18,827.0,41.695398452970615,-1.2463343108504397,392.02927
04/01/2018 at 12:27:20,829.0,41.695398452970615,-1.2463343108504397,392.07974
04/01/2018 at 12:27:23,832.0,41.63557643456453,-1.2463343108504397,392.13782
04/01/2018 at 12:27:26,835.0,41.63557643456453,-1.2463343108504397,392.1586
04/01/2018 at 12:27:28,838.0,41.63557643456453,-1.2463343108504397,392.1374
04/01/2018 at 12:27:31,840.0,41.63557643456453,-1.2463343108504397,392.10858
04/01/2018 at 12:27:34,843.0,41.63557643456453,-1.2463343108504397,392.07675
04/01/2018 at 12:27:37,846.0,41.63557643456453,-1.2463343108504397,392.05682
04/01/2018 at 12:27:39,848.0,41.63557643456453,-1.2463343108504397,392.02374
04/01/2018 at 12:27:42,851.0,41.695398452970615,-1.2463343108504397,391.98727
04/01/2018 at 12:27:45,854.0,41.695398452970615,-1.2463343108504397,391.9826
04/01/2018 at 12:27:47,856.0,41.695398452970615,-1.2463343108504397,392.0051
04/01/2018 at 12:27:50,859.0,41.695398452970615,-1.2463343108504397,392.039
04/01/2018 at 12:27:53,862.0,41.695398452970615,-1.2463343108504397,392.0776
04/01/2018 at 12:27:55,864.0,41.695398452970615,-1.2463343108504397,392.12213
04/01/2018 at 12:27:58,867.0,41.695398452970615,-1.2463343108504397,392.16922
04/01/2018 at 12:28:01,870.0,41.695398452970615,-1.2463343108504397,392.2239
04/01/2018 at 12:28:03,873.0,41.695398452970615,-1.2463343108504397,392.27014
04/01/2018 at 12:28:06,875.0,41.695398452970615,-1.2463343108504397,392.32358
04/01/2018 at 12:28:09,878.0,41.63557643456453,-1.2463343108504397,392.3732
04/01/2018 at 12:28:12,881.0,41.63557643456453,-1.2463343108504397,392.38336
04/01/2018 at 12:28:14,883.0,41.63557643456453,-1.2463343108504397,392.36133
04/01/2018 at 12:28:17,886.0,41.63557643456453,-1.2463343108504397,392.34012
04/01/2018 at 12:28:20,889.0,41.695398452970615,-1.2463343108504397,392.31213
04/01/2018 at 12:28:22,891.0,41.695398452970615,-1.2463343108504397,392.30576
04/01/2018 at 12:28:25,894.0,41.695398452970615,-1.2463343108504397,392.32825
04/01/2018 at 12:28:28,897.0,41.695398452970615,-1.2463343108504397,392.3575
04/01/2018 at 12:28:30,899.0,41.695398452970615,-1.2463343108504397,392.39355
04/01/2018 at 12:28:33,902.0,41.695398452970615,-1.2463343108504397,392.43555
04/01/2018 at 12:28:36,905.0,41.695398452970615,-1.2463343108504397,392.47583
04/01/2018 at 12:28:38,908.0,41.695398452970615,-1.2463343108504397,392.50977
04/01/2018 at 12:28:41,910.0,41.695398452970615,-1.2463343108504397,392.5543
04/01/2018 at 12:28:44,913.0,41.695398452970615,-1.2463343108504397,392.60178
04/01/2018 at 12:28:46,916.0,41.63557643456453,-1.2463343108504397,392.6429
