Absolute Time,Time Elapsed,Temperature,Vref,Average Output
18/03/2022 at 14:33:38,736.0,39.69258480585453,1.8426197458455515,617.9501
18/03/2022 at 14:33:41,739.0,39.69258480585453,1.8426197458455515,616.8502
18/03/2022 at 14:33:44,742.0,39.69258480585453,1.8426197458455515,616.5651
18/03/2022 at 14:33:47,745.0,39.69258480585453,1.8426197458455515,615.99316
18/03/2022 at 14:33:50,748.0,39.69258480585453,1.8426197458455515,615.48114
18/03/2022 at 14:33:52,751.0,39.69258480585453,1.8426197458455515,615.9682
18/03/2022 at 14:33:55,753.0,39.69258480585453,1.8426197458455515,615.67316
18/03/2022 at 14:33:58,756.0,39.69258480585453,1.8426197458455515,615.4131
18/03/2022 at 14:34:01,759.0,39.69258480585453,1.8426197458455515,615.2315
18/03/2022 at 14:34:03,762.0,39.69258480585453,1.8426197458455515,615.054
18/03/2022 at 14:34:06,764.0,39.63795181567482,1.8426197458455515,614.87335
18/03/2022 at 14:34:09,767.0,39.63795181567482,1.8426197458455515,614.7027
18/03/2022 at 14:34:12,770.0,39.63795181567482,1.8426197458455515,614.5343
18/03/2022 at 14:34:14,772.0,39.63795181567482,1.8426197458455515,614.369
18/03/2022 at 14:34:17,775.0,39.63795181567482,1.8426197458455515,614.2633
18/03/2022 at 14:34:20,778.0,39.63795181567482,1.8426197458455515,614.11487
18/03/2022 at 14:34:22,781.0,39.63795181567482,1.8426197458455515,613.90875
18/03/2022 at 14:34:25,783.0,39.63795181567482,1.8426197458455515,613.77216
18/03/2022 at 14:34:28,786.0,39.63795181567482,1.8426197458455515,613.6128
18/03/2022 at 14:34:31,789.0,39.63795181567482,1.8426197458455515,613.4462
18/03/2022 at 14:34:33,791.0,39.63795181567482,1.8426197458455515,613.23193
18/03/2022 at 14:34:36,794.0,39.63795181567482,1.8426197458455515,613.12573
18/03/2022 at 14:34:39,797.0,39.63795181567482,1.8426197458455515,613.0127
18/03/2022 at 14:34:42,800.0,39.63795181567482,1.8426197458455515,612.88696
18/03/2022 at 14:34:44,802.0,39.63795181567482,1.8426197458455515,612.73535
18/03/2022 at 14:34:47,805.0,39.63795181567482,1.8426197458455515,612.5783
18/03/2022 at 14:34:50,808.0,39.63795181567482,1.8426197458455515,612.4489
18/03/2022 at 14:34:52,810.0,39.63795181567482,1.8426197458455515,612.3958
18/03/2022 at 14:34:55,813.0,39.63795181567482,1.8426197458455515,612.217
18/03/2022 at 14:34:58,816.0,39.63795181567482,1.8426197458455515,612.1244
18/03/2022 at 14:35:00,819.0,39.63795181567482,1.8426197458455515,611.96185
18/03/2022 at 14:35:03,821.0,39.63795181567482,1.8426197458455515,611.8561
18/03/2022 at 14:35:06,824.0,39.63795181567482,1.8426197458455515,611.7644
18/03/2022 at 14:35:09,827.0,39.63795181567482,1.8426197458455515,611.6491
18/03/2022 at 14:35:11,830.0,39.63795181567482,1.8426197458455515,611.3786
18/03/2022 at 14:35:14,832.0,39.63795181567482,1.8426197458455515,611.26825
18/03/2022 at 14:35:17,835.0,39.63795181567482,1.8426197458455515,611.1648
18/03/2022 at 14:35:19,838.0,39.63795181567482,1.8426197458455515,611.0531
18/03/2022 at 14:35:22,840.0,39.63795181567482,1.8426197458455515,610.9605
18/03/2022 at 14:35:25,843.0,39.63795181567482,1.8426197458455515,610.8352
18/03/2022 at 14:35:28,846.0,39.63795181567482,1.8426197458455515,610.6804
18/03/2022 at 14:35:30,848.0,39.63795181567482,1.8426197458455515,610.58875
18/03/2022 at 14:35:33,851.0,39.63795181567482,1.8426197458455515,610.5143
18/03/2022 at 14:35:36,854.0,39.63795181567482,1.8426197458455515,610.3981
18/03/2022 at 14:35:38,857.0,39.63795181567482,1.8426197458455515,610.315
18/03/2022 at 14:35:41,859.0,39.63795181567482,1.8426197458455515,610.22925
18/03/2022 at 14:35:44,862.0,39.63795181567482,1.8426197458455515,610.1271
18/03/2022 at 14:35:46,865.0,39.63795181567482,1.8426197458455515,610.02997
18/03/2022 at 14:35:49,867.0,39.58345388864937,1.8426197458455515,609.91876
18/03/2022 at 14:35:52,870.0,39.58345388864937,1.8426197458455515,609.89557
18/03/2022 at 14:35:55,873.0,39.63795181567482,1.8426197458455515,609.5116
18/03/2022 at 14:35:57,876.0,39.63795181567482,1.8426197458455515,608.42896
18/03/2022 at 14:36:00,878.0,39.58345388864937,1.8426197458455515,608.6859
18/03/2022 at 14:36:03,881.0,39.58345388864937,1.8426197458455515,608.8561
18/03/2022 at 14:36:06,884.0,39.58345388864937,1.8426197458455515,608.69586
18/03/2022 at 14:36:08,887.0,39.58345388864937,1.8426197458455515,608.556
18/03/2022 at 14:36:11,889.0,39.63795181567482,1.8426197458455515,608.37994
18/03/2022 at 14:36:14,892.0,39.63795181567482,1.8426197458455515,608.04675
18/03/2022 at 14:36:17,895.0,39.63795181567482,1.8426197458455515,608.0885
18/03/2022 at 14:36:19,897.0,39.63795181567482,1.8426197458455515,608.1203
18/03/2022 at 14:36:22,900.0,39.63795181567482,1.8426197458455515,608.10846
18/03/2022 at 14:36:25,903.0,39.58345388864937,1.8426197458455515,608.1103
18/03/2022 at 14:36:27,905.0,39.58345388864937,1.8426197458455515,608.1421
18/03/2022 at 14:36:30,908.0,39.63795181567482,1.8426197458455515,607.79755
18/03/2022 at 14:36:33,911.0,39.63795181567482,1.8426197458455515,607.28186
18/03/2022 at 14:36:36,914.0,39.63795181567482,1.8426197458455515,607.14844
18/03/2022 at 14:36:38,916.0,39.63795181567482,1.8426197458455515,607.2388
18/03/2022 at 14:36:41,919.0,39.63795181567482,1.8426197458455515,607.2578
18/03/2022 at 14:36:44,922.0,39.63795181567482,1.8426197458455515,607.2569
18/03/2022 at 14:36:46,925.0,39.58345388864937,1.8426197458455515,607.236
18/03/2022 at 14:36:49,927.0,39.58345388864937,1.8426197458455515,607.2442
18/03/2022 at 14:36:52,930.0,39.58345388864937,1.8426197458455515,606.99316
18/03/2022 at 14:36:55,933.0,39.58345388864937,1.8426197458455515,606.7385
18/03/2022 at 14:36:57,935.0,39.63795181567482,1.8426197458455515,606.57605
18/03/2022 at 14:37:00,938.0,39.63795181567482,1.8426197458455515,606.2233
18/03/2022 at 14:37:03,941.0,39.63795181567482,1.8426197458455515,606.1248
18/03/2022 at 14:37:06,944.0,39.63795181567482,1.8426197458455515,606.18835
18/03/2022 at 14:37:08,946.0,39.58345388864937,1.8426197458455515,606.222
18/03/2022 at 14:37:11,949.0,39.58345388864937,1.8426197458455515,606.25104
18/03/2022 at 14:37:14,952.0,39.63795181567482,1.8426197458455515,605.9691
18/03/2022 at 14:37:17,955.0,39.63795181567482,1.8426197458455515,605.5729
18/03/2022 at 14:37:19,957.0,39.63795181567482,1.8426197458455515,605.6173
18/03/2022 at 14:37:22,960.0,39.63795181567482,1.8426197458455515,605.631
18/03/2022 at 14:37:25,963.0,39.63795181567482,1.8426197458455515,605.64276
