Absolute Time,Time Elapsed,Temperature,Vref,Average Output
23/02/2022 at 11:37:53,979.0,40.93009542126816,0.7478005865102642,464.71948
23/02/2022 at 11:37:56,982.0,40.93009542126816,0.7478005865102642,464.74002
23/02/2022 at 11:37:58,985.0,40.93009542126816,0.7478005865102642,464.70416
23/02/2022 at 11:38:01,987.0,40.93009542126816,0.7478005865102642,464.6926
23/02/2022 at 11:38:04,990.0,40.93009542126816,0.7478005865102642,464.70126
23/02/2022 at 11:38:07,993.0,40.93009542126816,0.7478005865102642,464.6313
23/02/2022 at 11:38:10,996.0,40.93009542126816,0.7478005865102642,464.67294
23/02/2022 at 11:38:13,999.0,40.93009542126816,0.7478005865102642,464.65384
23/02/2022 at 11:38:16,1002.0,40.93009542126816,0.7478005865102642,464.62637
23/02/2022 at 11:38:18,1004.0,40.93009542126816,0.7478005865102642,464.64316
23/02/2022 at 11:38:21,1007.0,40.93009542126816,0.7478005865102642,464.63535
23/02/2022 at 11:38:24,1010.0,40.93009542126816,0.7478005865102642,464.58096
23/02/2022 at 11:38:27,1013.0,40.93009542126816,0.7478005865102642,464.5457
23/02/2022 at 11:38:30,1016.0,40.93009542126816,0.7478005865102642,464.53586
23/02/2022 at 11:38:33,1019.0,40.87231190127768,0.7478005865102642,464.4572
23/02/2022 at 11:38:36,1022.0,40.87231190127768,0.7478005865102642,464.4228
23/02/2022 at 11:38:39,1025.0,40.93009542126816,0.7478005865102642,464.0584
23/02/2022 at 11:38:41,1027.0,40.93009542126816,0.7478005865102642,463.82648
23/02/2022 at 11:38:44,1030.0,40.93009542126816,0.7478005865102642,463.91006
23/02/2022 at 11:38:47,1033.0,40.93009542126816,0.7478005865102642,464.01505
23/02/2022 at 11:38:50,1036.0,40.87231190127768,0.7478005865102642,464.00607
23/02/2022 at 11:38:53,1039.0,40.87231190127768,0.7478005865102642,464.10208
23/02/2022 at 11:38:56,1042.0,40.87231190127768,0.7478005865102642,463.93494
23/02/2022 at 11:38:59,1045.0,40.93009542126816,0.7478005865102642,463.7085
